time,come,leave
2018-02-12 00:05:01,11,13
2018-02-12 00:10:01,10,7
2018-02-12 00:15:01,10,12
2018-02-12 00:20:01,9,12
2018-02-12 00:25:01,5,9
2018-02-12 00:30:01,9,7
2018-02-12 00:35:01,8,6
2018-02-12 00:40:01,4,6
2018-02-12 00:45:01,13,7
2018-02-12 00:50:01,6,8
2018-02-12 00:55:01,7,12
2018-02-12 01:00:01,5,7
2018-02-12 01:05:01,6,4
2018-02-12 01:10:01,3,8
2018-02-12 01:15:01,11,4
2018-02-12 01:20:01,8,7
2018-02-12 01:25:01,6,10
2018-02-12 01:30:01,5,4
2018-02-12 01:35:01,5,7
2018-02-12 01:40:01,4,7
2018-02-12 01:45:01,7,4
2018-02-12 01:50:01,6,5
2018-02-12 01:55:01,10,8
2018-02-12 02:00:01,2,12
2018-02-12 02:05:01,4,3
2018-02-12 02:10:01,6,2
2018-02-12 02:15:01,5,6
2018-02-12 02:20:01,8,6
2018-02-12 02:25:01,3,4
2018-02-12 02:30:01,7,5
2018-02-12 02:35:01,7,8
2018-02-12 02:40:01,4,6
2018-02-12 02:45:01,8,5
2018-02-12 02:50:01,8,5
2018-02-12 02:55:01,10,7
2018-02-12 03:00:01,6,7
2018-02-12 03:05:01,4,9
2018-02-12 03:10:01,3,7
2018-02-12 03:15:01,4,4
2018-02-12 03:20:01,5,2
2018-02-12 03:25:01,7,5
2018-02-12 03:30:01,6,7
2018-02-12 03:35:01,5,7
2018-02-12 03:40:01,7,9
2018-02-12 03:45:01,2,5
2018-02-12 03:50:01,7,2
2018-02-12 03:55:01,4,4
2018-02-12 04:00:01,6,9
2018-02-12 04:05:01,6,4
2018-02-12 04:10:01,1,5
2018-02-12 04:15:01,7,1
2018-02-12 04:20:01,4,5
2018-02-12 04:25:01,4,2
2018-02-12 04:30:01,8,6
2018-02-12 04:35:01,9,7
2018-02-12 04:40:01,3,3
2018-02-12 04:45:01,3,11
2018-02-12 04:50:01,9,3
2018-02-12 04:55:01,4,7
2018-02-12 05:00:01,5,7
2018-02-12 05:05:01,4,3
2018-02-12 05:10:01,4,5
2018-02-12 05:15:01,3,5
2018-02-12 05:20:01,8,2
2018-02-12 05:25:01,3,5
2018-02-12 05:30:01,4,6
2018-02-12 05:35:01,5,4
2018-02-12 05:40:01,6,4
2018-02-12 05:45:01,8,6
2018-02-12 05:50:01,6,5
2018-02-12 05:55:01,5,10
2018-02-12 06:00:01,7,6
2018-02-12 06:05:01,11,7
2018-02-12 06:10:01,6,8
2018-02-12 06:15:01,13,7
2018-02-12 06:20:01,10,12
2018-02-12 06:25:01,7,10
2018-02-12 06:30:01,5,10
2018-02-12 06:35:01,7,3
2018-02-12 06:40:01,8,6
2018-02-12 06:45:01,7,7
2018-02-12 06:50:01,7,8
2018-02-12 06:55:01,15,8
2018-02-12 07:00:01,10,11
2018-02-12 07:05:01,8,6
2018-02-12 07:10:01,13,10
2018-02-12 07:15:01,8,13
2018-02-12 07:20:01,11,8
2018-02-12 07:25:01,5,14
2018-02-12 07:30:01,4,7
2018-02-12 07:35:01,6,6
2018-02-12 07:40:01,10,5
2018-02-12 07:45:01,10,9
2018-02-12 07:50:01,18,7
2018-02-12 07:55:01,13,19
2018-02-12 08:00:01,11,13
2018-02-12 08:01:01,4,5
2018-02-12 08:02:01,8,3
2018-02-12 08:03:01,6,5
2018-02-12 08:04:01,6,2
2018-02-12 08:05:01,9,4
2018-02-12 08:06:01,6,4
2018-02-12 08:07:01,9,3
2018-02-12 08:08:01,8,7
2018-02-12 08:09:01,5,9
2018-02-12 08:10:01,7,4
2018-02-12 08:11:01,9,1
2018-02-12 08:12:01,3,7
2018-02-12 08:13:01,4,8
2018-02-12 08:14:01,7,12
2018-02-12 08:15:01,5,4
2018-02-12 08:16:01,6,5
2018-02-12 08:17:01,5,4
2018-02-12 08:18:01,10,11
2018-02-12 08:19:01,8,3
2018-02-12 08:20:01,8,4
2018-02-12 08:21:01,2,3
2018-02-12 08:22:01,6,5
2018-02-12 08:23:01,5,7
2018-02-12 08:24:01,5,12
2018-02-12 08:25:01,2,2
2018-02-12 08:26:01,10,6
2018-02-12 08:27:01,8,5
2018-02-12 08:28:01,6,4
2018-02-12 08:29:01,10,8
2018-02-12 08:30:01,7,1
2018-02-12 08:31:01,1,10
2018-02-12 08:32:01,8,3
2018-02-12 08:33:01,5,6
2018-02-12 08:34:01,5,8
2018-02-12 08:35:01,6,8
2018-02-12 08:36:01,5,4
2018-02-12 08:37:01,14,7
2018-02-12 08:38:01,4,7
2018-02-12 08:39:01,7,11
2018-02-12 08:40:01,5,7
2018-02-12 08:41:01,7,5
2018-02-12 08:42:01,7,4
2018-02-12 08:43:01,5,5
2018-02-12 08:44:01,10,13
2018-02-12 08:45:01,3,6
2018-02-12 08:46:01,6,2
2018-02-12 08:47:01,7,6
2018-02-12 08:48:01,7,4
2018-02-12 08:49:01,7,8
2018-02-12 08:50:01,9,6
2018-02-12 08:51:01,7,8
2018-02-12 08:52:01,9,3
2018-02-12 08:53:01,6,5
2018-02-12 08:54:01,11,11
2018-02-12 08:55:01,9,4
2018-02-12 08:56:01,9,8
2018-02-12 08:57:01,7,9
2018-02-12 08:58:01,15,7
2018-02-12 08:59:01,11,15
2018-02-12 09:00:01,12,10
2018-02-12 09:01:01,15,10
2018-02-12 09:02:01,12,10
2018-02-12 09:03:01,11,7
2018-02-12 09:04:01,7,13
2018-02-12 09:05:01,7,7
2018-02-12 09:06:01,14,3
2018-02-12 09:07:01,9,5
2018-02-12 09:08:01,13,7
2018-02-12 09:09:01,10,9
2018-02-12 09:10:01,13,8
2018-02-12 09:11:01,6,6
2018-02-12 09:12:01,8,8
2018-02-12 09:13:01,6,5
2018-02-12 09:14:01,6,7
2018-02-12 09:15:01,15,3
2018-02-12 09:16:01,5,6
2018-02-12 09:17:01,7,4
2018-02-12 09:18:01,5,8
2018-02-12 09:19:01,19,8
2018-02-12 09:20:01,10,10
2018-02-12 09:21:01,11,8
2018-02-12 09:22:01,14,11
2018-02-12 09:23:01,10,8
2018-02-12 09:24:01,10,12
2018-02-12 09:25:01,3,6
2018-02-12 09:26:01,5,6
2018-02-12 09:27:01,9,6
2018-02-12 09:28:01,21,12
2018-02-12 09:29:01,12,8
2018-02-12 09:30:01,10,5
2018-02-12 09:31:01,8,7
2018-02-12 09:32:01,9,9
2018-02-12 09:33:01,5,14
2018-02-12 09:34:01,13,12
2018-02-12 09:35:01,2,8
2018-02-12 09:36:01,10,8
2018-02-12 09:37:01,10,10
2018-02-12 09:38:01,5,8
2018-02-12 09:39:01,11,12
2018-02-12 09:40:01,13,15
2018-02-12 09:41:01,10,13
2018-02-12 09:42:01,13,12
2018-02-12 09:43:01,9,10
2018-02-12 09:44:01,9,17
2018-02-12 09:45:01,11,8
2018-02-12 09:46:01,6,10
2018-02-12 09:47:01,10,8
2018-02-12 09:48:01,10,14
2018-02-12 09:49:01,14,16
2018-02-12 09:50:01,12,12
2018-02-12 09:51:01,12,8
2018-02-12 09:52:01,16,18
2018-02-12 09:53:01,19,10
2018-02-12 09:54:01,20,14
2018-02-12 09:55:01,17,18
2018-02-12 09:56:01,11,12
2018-02-12 09:57:01,32,11
2018-02-12 09:58:01,22,16
2018-02-12 09:59:01,13,21
2018-02-12 10:00:01,21,17
2018-02-12 10:01:01,28,16
2018-02-12 10:02:01,27,17
2018-02-12 10:03:01,23,15
2018-02-12 10:04:01,16,18
2018-02-12 10:05:01,31,15
2018-02-12 10:06:01,18,18
2018-02-12 10:07:01,24,27
2018-02-12 10:08:01,20,20
2018-02-12 10:09:01,30,19
2018-02-12 10:10:01,22,16
2018-02-12 10:11:01,21,18
2018-02-12 10:12:01,14,21
2018-02-12 10:13:01,27,18
2018-02-12 10:14:01,15,24
2018-02-12 10:15:01,21,15
2018-02-12 10:16:01,12,13
2018-02-12 10:17:01,19,18
2018-02-12 10:18:01,16,12
2018-02-12 10:19:01,18,13
2018-02-12 10:20:01,10,13
2018-02-12 10:21:01,10,10
2018-02-12 10:22:01,17,16
2018-02-12 10:23:01,15,7
2018-02-12 10:24:01,18,20
2018-02-12 10:25:01,14,6
2018-02-12 10:26:01,11,12
2018-02-12 10:27:01,14,11
2018-02-12 10:28:01,10,12
2018-02-12 10:29:01,18,21
2018-02-12 10:30:01,14,12
2018-02-12 10:31:01,16,9
2018-02-12 10:32:01,7,12
2018-02-12 10:33:01,7,16
2018-02-12 10:34:01,10,15
2018-02-12 10:35:01,18,17
2018-02-12 10:36:01,20,15
2018-02-12 10:37:01,16,22
2018-02-12 10:38:01,13,18
2018-02-12 10:39:01,13,26
2018-02-12 10:40:01,12,21
2018-02-12 10:41:01,12,28
2018-02-12 10:42:01,17,16
2018-02-12 10:43:01,12,18
2018-02-12 10:44:01,15,19
2018-02-12 10:45:01,17,15
2018-02-12 10:46:01,13,16
2018-02-12 10:47:01,15,11
2018-02-12 10:48:01,19,20
2018-02-12 10:49:01,21,18
2018-02-12 10:50:01,17,16
2018-02-12 10:51:01,15,13
2018-02-12 10:52:01,13,12
2018-02-12 10:53:01,10,10
2018-02-12 10:54:01,16,24
2018-02-12 10:55:01,10,13
2018-02-12 10:56:01,19,16
2018-02-12 10:57:01,18,12
2018-02-12 10:58:01,16,13
2018-02-12 10:59:01,24,25
2018-02-12 11:00:01,17,14
2018-02-12 11:01:01,16,15
2018-02-12 11:02:01,11,15
2018-02-12 11:03:01,21,12
2018-02-12 11:04:01,14,14
2018-02-12 11:05:01,12,14
2018-02-12 11:06:01,16,17
2018-02-12 11:07:01,13,11
2018-02-12 11:08:01,14,10
2018-02-12 11:09:01,11,25
2018-02-12 11:10:01,12,9
2018-02-12 11:11:01,15,11
2018-02-12 11:12:01,16,10
2018-02-12 11:13:01,9,18
2018-02-12 11:14:01,15,18
2018-02-12 11:15:01,16,14
2018-02-12 11:16:01,17,13
2018-02-12 11:17:01,15,15
2018-02-12 11:18:01,12,18
2018-02-12 11:19:01,11,29
2018-02-12 11:20:01,29,15
2018-02-12 11:21:01,12,19
2018-02-12 11:22:01,16,13
2018-02-12 11:23:01,9,15
2018-02-12 11:24:01,14,24
2018-02-12 11:25:01,15,24
2018-02-12 11:26:01,13,23
2018-02-12 11:27:01,17,20
2018-02-12 11:28:01,12,16
2018-02-12 11:29:01,14,23
2018-02-12 11:30:01,8,15
2018-02-12 11:31:01,9,19
2018-02-12 11:32:01,9,16
2018-02-12 11:33:01,12,11
2018-02-12 11:34:01,9,5
2018-02-12 11:35:01,8,15
2018-02-12 11:36:01,11,10
2018-02-12 11:37:01,6,8
2018-02-12 11:38:01,8,5
2018-02-12 11:39:01,7,9
2018-02-12 11:40:01,15,9
2018-02-12 11:41:01,8,10
2018-02-12 11:42:01,9,11
2018-02-12 11:43:01,15,9
2018-02-12 11:44:01,17,13
2018-02-12 11:45:01,6,13
2018-02-12 11:46:01,17,13
2018-02-12 11:47:01,10,8
2018-02-12 11:48:01,11,18
2018-02-12 11:49:01,14,17
2018-02-12 11:50:01,15,11
2018-02-12 11:51:01,15,17
2018-02-12 11:52:01,14,16
2018-02-12 11:53:01,9,14
2018-02-12 11:54:01,16,16
2018-02-12 11:55:01,17,14
2018-02-12 11:56:01,15,17
2018-02-12 11:57:01,18,11
2018-02-12 11:58:01,14,20
2018-02-12 11:59:01,18,14
2018-02-12 12:00:01,15,14
2018-02-12 12:01:01,15,20
2018-02-12 12:02:01,31,9
2018-02-12 12:03:01,16,12
2018-02-12 12:04:01,23,19
2018-02-12 12:05:01,21,15
2018-02-12 12:06:01,19,21
2018-02-12 12:07:01,24,11
2018-02-12 12:08:01,20,20
2018-02-12 12:09:01,27,27
2018-02-12 12:10:01,15,19
2018-02-12 12:11:01,31,17
2018-02-12 12:12:01,15,15
2018-02-12 12:13:01,18,19
2018-02-12 12:14:01,23,19
2018-02-12 12:15:01,19,29
2018-02-12 12:16:01,15,14
2018-02-12 12:17:01,20,22
2018-02-12 12:18:01,27,10
2018-02-12 12:19:01,16,27
2018-02-12 12:20:01,21,13
2018-02-12 12:21:01,25,14
2018-02-12 12:22:01,18,19
2018-02-12 12:23:01,14,16
2018-02-12 12:24:01,22,21
2018-02-12 12:25:01,15,18
2018-02-12 12:26:01,19,18
2018-02-12 12:27:01,27,18
2018-02-12 12:28:01,19,25
2018-02-12 12:29:01,13,28
2018-02-12 12:30:01,25,12
2018-02-12 12:31:01,20,11
2018-02-12 12:32:01,24,22
2018-02-12 12:33:01,20,20
2018-02-12 12:34:01,22,29
2018-02-12 12:35:01,29,16
2018-02-12 12:36:01,19,31
2018-02-12 12:37:01,18,27
2018-02-12 12:38:01,20,18
2018-02-12 12:39:01,22,28
2018-02-12 12:40:01,17,36
2018-02-12 12:41:01,20,23
2018-02-12 12:42:01,21,17
2018-02-12 12:43:01,20,35
2018-02-12 12:44:01,21,21
2018-02-12 12:45:01,21,15
2018-02-12 12:46:01,14,23
2018-02-12 12:47:01,24,20
2018-02-12 12:48:01,24,18
2018-02-12 12:49:01,26,23
2018-02-12 12:50:01,26,24
2018-02-12 12:51:01,33,24
2018-02-12 12:52:01,26,26
2018-02-12 12:53:01,25,22
2018-02-12 12:54:01,39,22
2018-02-12 12:55:01,28,17
2018-02-12 12:56:01,24,29
2018-02-12 12:57:01,26,30
2018-02-12 12:58:01,26,22
2018-02-12 12:59:01,23,29
2018-02-12 13:00:01,29,28
2018-02-12 13:01:01,23,26
2018-02-12 13:02:01,26,24
2018-02-12 13:03:01,35,17
2018-02-12 13:04:01,26,35
2018-02-12 13:05:01,31,14
2018-02-12 13:06:01,18,26
2018-02-12 13:07:01,20,22
2018-02-12 13:08:01,23,22
2018-02-12 13:09:01,27,26
2018-02-12 13:10:01,25,30
2018-02-12 13:11:01,22,27
2018-02-12 13:12:01,23,24
2018-02-12 13:13:01,18,23
2018-02-12 13:14:01,20,24
2018-02-12 13:15:01,17,21
2018-02-12 13:16:01,22,21
2018-02-12 13:17:01,31,15
2018-02-12 13:18:01,27,28
2018-02-12 13:19:01,19,24
2018-02-12 13:20:01,25,21
2018-02-12 13:21:01,18,18
2018-02-12 13:22:01,17,19
2018-02-12 13:23:01,18,20
2018-02-12 13:24:01,24,21
2018-02-12 13:25:01,16,20
2018-02-12 13:26:01,24,27
2018-02-12 13:27:01,26,18
2018-02-12 13:28:01,19,31
2018-02-12 13:29:01,16,29
2018-02-12 13:30:01,18,16
2018-02-12 13:31:01,21,15
2018-02-12 13:32:01,17,28
2018-02-12 13:33:01,24,23
2018-02-12 13:34:01,16,23
2018-02-12 13:35:01,14,21
2018-02-12 13:36:01,12,16
2018-02-12 13:37:01,14,13
2018-02-12 13:38:01,14,14
2018-02-12 13:39:01,12,16
2018-02-12 13:40:01,11,18
2018-02-12 13:41:01,17,28
2018-02-12 13:42:01,16,15
2018-02-12 13:43:01,11,17
2018-02-12 13:44:01,11,14
2018-02-12 13:45:01,10,13
2018-02-12 13:46:01,16,13
2018-02-12 13:47:01,12,15
2018-02-12 13:48:01,9,23
2018-02-12 13:49:01,17,16
2018-02-12 13:50:01,10,12
2018-02-12 13:51:01,21,15
2018-02-12 13:52:01,11,19
2018-02-12 13:53:01,14,17
2018-02-12 13:54:01,9,16
2018-02-12 13:55:01,17,11
2018-02-12 13:56:01,13,18
2018-02-12 13:57:01,10,15
2018-02-12 13:58:01,19,10
2018-02-12 13:59:01,18,19
2018-02-12 14:00:01,20,17
2018-02-12 14:01:01,19,10
2018-02-12 14:02:01,14,14
2018-02-12 14:03:01,13,9
2018-02-12 14:04:01,10,17
2018-02-12 14:05:01,21,9
2018-02-12 14:06:01,13,14
2018-02-12 14:07:01,20,9
2018-02-12 14:08:01,14,12
2018-02-12 14:09:01,11,14
2018-02-12 14:10:01,9,8
2018-02-12 14:11:01,10,10
2018-02-12 14:12:01,15,12
2018-02-12 14:13:01,22,11
2018-02-12 14:14:01,7,21
2018-02-12 14:15:01,16,12
2018-02-12 14:16:01,8,12
2018-02-12 14:17:01,15,7
2018-02-12 14:18:01,9,9
2018-02-12 14:19:01,7,15
2018-02-12 14:20:01,13,10
2018-02-12 14:21:01,11,9
2018-02-12 14:22:01,10,21
2018-02-12 14:23:01,16,10
2018-02-12 14:24:01,15,16
2018-02-12 14:25:01,10,11
2018-02-12 14:26:01,13,10
2018-02-12 14:27:01,9,15
2018-02-12 14:28:01,12,13
2018-02-12 14:29:01,14,11
2018-02-12 14:30:01,10,7
2018-02-12 14:31:01,16,5
2018-02-12 14:32:01,12,6
2018-02-12 14:33:01,7,13
2018-02-12 14:34:01,14,16
2018-02-12 14:35:01,9,14
2018-02-12 14:36:01,11,11
2018-02-12 14:37:01,12,10
2018-02-12 14:38:01,18,7
2018-02-12 14:39:01,13,16
2018-02-12 14:40:01,5,13
2018-02-12 14:41:01,13,13
2018-02-12 14:42:01,16,8
2018-02-12 14:43:01,10,17
2018-02-12 14:44:01,18,15
2018-02-12 14:45:01,10,8
2018-02-12 14:46:01,8,16
2018-02-12 14:47:01,19,11
2018-02-12 14:48:01,12,10
2018-02-12 14:49:01,8,15
2018-02-12 14:50:01,16,12
2018-02-12 14:51:01,16,11
2018-02-12 14:52:01,13,19
2018-02-12 14:53:01,17,11
2018-02-12 14:54:01,12,19
2018-02-12 14:55:01,17,13
2018-02-12 14:56:01,14,16
2018-02-12 14:57:01,18,11
2018-02-12 14:58:01,17,13
2018-02-12 14:59:01,13,20
2018-02-12 15:00:01,19,14
2018-02-12 15:01:01,26,17
2018-02-12 15:02:01,17,14
2018-02-12 15:03:01,20,20
2018-02-12 15:04:01,31,18
2018-02-12 15:05:01,22,20
2018-02-12 15:06:01,21,19
2018-02-12 15:07:01,15,20
2018-02-12 15:08:01,13,11
2018-02-12 15:09:01,13,19
