time,come,leave
2018-02-12 15:10:01,11,13
2018-02-12 15:11:01,16,8
2018-02-12 15:12:01,18,9
2018-02-12 15:13:01,13,16
2018-02-12 15:14:01,11,12
2018-02-12 15:15:01,19,16
2018-02-12 15:16:01,15,16
2018-02-12 15:17:01,14,12
2018-02-12 15:18:01,12,11
2018-02-12 15:19:01,14,12
2018-02-12 15:20:01,16,11
2018-02-12 15:21:01,14,21
2018-02-12 15:22:01,18,11
2018-02-12 15:23:01,8,12
2018-02-12 15:24:01,12,9
2018-02-12 15:25:01,8,13
2018-02-12 15:26:01,14,19
2018-02-12 15:27:01,16,15
2018-02-12 15:28:01,18,13
2018-02-12 15:29:01,16,23
2018-02-12 15:30:01,14,21
2018-02-12 15:31:01,14,13
2018-02-12 15:32:01,15,16
2018-02-12 15:33:01,11,22
2018-02-12 15:34:01,14,25
2018-02-12 15:35:01,11,16
2018-02-12 15:36:01,16,13
2018-02-12 15:37:01,18,18
2018-02-12 15:38:01,12,20
2018-02-12 15:39:01,10,12
2018-02-12 15:40:01,9,12
2018-02-12 15:41:01,12,16
2018-02-12 15:42:01,16,11
2018-02-12 15:43:01,16,19
2018-02-12 15:44:01,13,15
2018-02-12 15:45:01,14,12
2018-02-12 15:46:01,12,21
2018-02-12 15:47:01,16,17
2018-02-12 15:48:01,16,23
2018-02-12 15:49:01,17,17
2018-02-12 15:50:01,16,13
2018-02-12 15:51:01,21,16
2018-02-12 15:52:01,16,19
2018-02-12 15:53:01,19,12
2018-02-12 15:54:01,9,23
2018-02-12 15:55:01,17,7
2018-02-12 15:56:01,21,16
2018-02-12 15:57:01,13,16
2018-02-12 15:58:01,17,15
2018-02-12 15:59:01,16,18
2018-02-12 16:00:01,20,14
2018-02-12 16:01:01,12,12
2018-02-12 16:02:01,15,15
2018-02-12 16:03:01,16,15
2018-02-12 16:04:01,26,18
2018-02-12 16:05:01,23,21
2018-02-12 16:06:01,13,15
2018-02-12 16:07:01,19,13
2018-02-12 16:08:01,17,24
2018-02-12 16:09:01,11,11
2018-02-12 16:10:01,21,14
2018-02-12 16:11:01,15,22
2018-02-12 16:12:01,19,11
2018-02-12 16:13:01,18,25
2018-02-12 16:14:01,19,20
2018-02-12 16:15:01,8,26
2018-02-12 16:16:01,16,9
2018-02-12 16:17:01,13,18
2018-02-12 16:18:01,20,17
2018-02-12 16:19:01,19,20
2018-02-12 16:20:01,23,13
2018-02-12 16:21:01,22,16
2018-02-12 16:22:01,8,17
2018-02-12 16:23:01,10,17
2018-02-12 16:24:01,9,13
2018-02-12 16:25:01,15,8
2018-02-12 16:26:01,13,10
2018-02-12 16:27:01,10,18
2018-02-12 16:28:01,11,12
2018-02-12 16:29:01,15,20
2018-02-12 16:30:01,17,9
2018-02-12 16:31:01,10,12
2018-02-12 16:32:01,14,11
2018-02-12 16:33:01,12,12
2018-02-12 16:34:01,10,15
2018-02-12 16:35:01,18,11
2018-02-12 16:36:01,24,14
2018-02-12 16:37:01,17,17
2018-02-12 16:38:01,19,18
2018-02-12 16:39:01,13,14
2018-02-12 16:40:01,17,14
2018-02-12 16:41:01,16,19
2018-02-12 16:42:01,19,21
2018-02-12 16:43:01,13,17
2018-02-12 16:44:01,16,20
2018-02-12 16:45:01,21,15
2018-02-12 16:46:01,23,13
2018-02-12 16:47:01,23,21
2018-02-12 16:48:01,20,17
2018-02-12 16:49:01,19,26
2018-02-12 16:50:01,21,14
2018-02-12 16:51:01,19,20
2018-02-12 16:52:01,15,22
2018-02-12 16:53:01,12,8
2018-02-12 16:54:01,15,22
2018-02-12 16:55:01,17,16
2018-02-12 16:56:01,11,18
2018-02-12 16:57:01,13,4
2018-02-12 16:58:01,16,10
2018-02-12 16:59:01,12,16
2018-02-12 17:00:01,17,12
2018-02-12 17:01:01,20,14
2018-02-12 17:02:01,7,24
2018-02-12 17:03:01,15,17
2018-02-12 17:04:01,19,8
2018-02-12 17:05:01,15,13
2018-02-12 17:06:01,16,12
2018-02-12 17:07:01,13,17
2018-02-12 17:08:01,12,15
2018-02-12 17:09:01,17,14
2018-02-12 17:10:01,12,18
2018-02-12 17:11:01,18,18
2018-02-12 17:12:01,15,13
2018-02-12 17:13:01,15,16
2018-02-12 17:14:01,14,12
2018-02-12 17:15:01,11,10
2018-02-12 17:16:01,17,14
2018-02-12 17:17:01,12,14
2018-02-12 17:18:01,11,11
2018-02-12 17:19:01,11,25
2018-02-12 17:20:01,16,9
2018-02-12 17:21:01,12,13
2018-02-12 17:22:01,15,11
2018-02-12 17:23:01,10,10
2018-02-12 17:24:01,19,20
2018-02-12 17:25:01,14,13
2018-02-12 17:26:01,12,13
2018-02-12 17:27:01,12,11
2018-02-12 17:28:01,14,13
2018-02-12 17:29:01,17,21
2018-02-12 17:30:01,18,13
2018-02-12 17:31:01,13,22
2018-02-12 17:32:01,20,11
2018-02-12 17:33:01,9,15
2018-02-12 17:34:01,11,13
2018-02-12 17:35:01,22,13
2018-02-12 17:36:01,16,12
2018-02-12 17:37:01,19,10
2018-02-12 17:38:01,12,15
2018-02-12 17:39:01,20,19
2018-02-12 17:40:01,12,27
2018-02-12 17:41:01,20,20
2018-02-12 17:42:01,24,21
2018-02-12 17:43:01,18,32
2018-02-12 17:44:01,18,24
2018-02-12 17:45:01,15,23
2018-02-12 17:46:01,15,12
2018-02-12 17:47:01,16,17
2018-02-12 17:48:01,11,11
2018-02-12 17:49:01,10,14
2018-02-12 17:50:01,14,12
2018-02-12 17:51:01,13,12
2018-02-12 17:52:01,13,18
2018-02-12 17:53:01,17,6
2018-02-12 17:54:01,11,20
2018-02-12 17:55:01,14,12
2018-02-12 17:56:01,17,15
2018-02-12 17:57:01,16,23
2018-02-12 17:58:01,13,18
2018-02-12 17:59:01,30,22
2018-02-12 18:00:01,27,25
2018-02-12 18:01:01,23,16
2018-02-12 18:02:01,26,10
2018-02-12 18:03:01,22,13
2018-02-12 18:04:01,30,27
2018-02-12 18:05:01,25,15
2018-02-12 18:06:01,23,15
2018-02-12 18:07:01,35,20
2018-02-12 18:08:01,35,13
2018-02-12 18:09:01,31,53
2018-02-12 18:10:01,26,19
2018-02-12 18:11:01,32,8
2018-02-12 18:12:01,21,12
2018-02-12 18:13:01,28,20
2018-02-12 18:14:01,19,65
2018-02-12 18:15:01,27,11
2018-02-12 18:16:01,24,16
2018-02-12 18:17:01,16,8
2018-02-12 18:18:01,26,14
2018-02-12 18:19:01,30,57
2018-02-12 18:20:01,25,14
2018-02-12 18:21:01,14,10
2018-02-12 18:22:01,21,10
2018-02-12 18:23:01,22,13
2018-02-12 18:24:01,9,55
2018-02-12 18:25:01,30,8
2018-02-12 18:26:01,17,6
2018-02-12 18:27:01,15,10
2018-02-12 18:28:01,23,8
2018-02-12 18:29:01,17,52
2018-02-12 18:30:01,17,7
2018-02-12 18:31:01,19,9
2018-02-12 18:32:01,23,8
2018-02-12 18:33:01,22,12
2018-02-12 18:34:01,22,60
2018-02-12 18:35:01,19,12
2018-02-12 18:36:01,18,5
2018-02-12 18:37:01,7,12
2018-02-12 18:38:01,10,10
2018-02-12 18:39:01,10,56
2018-02-12 18:40:01,14,11
2018-02-12 18:41:01,23,10
2018-02-12 18:42:01,17,10
2018-02-12 18:43:01,16,11
2018-02-12 18:44:01,27,27
2018-02-12 18:45:01,15,10
2018-02-12 18:46:01,9,7
2018-02-12 18:47:01,10,7
2018-02-12 18:48:01,8,13
2018-02-12 18:49:01,14,42
2018-02-12 18:50:01,16,8
2018-02-12 18:51:01,13,8
2018-02-12 18:52:01,9,8
2018-02-12 18:53:01,24,10
2018-02-12 18:54:01,16,34
2018-02-12 18:55:01,15,4
2018-02-12 18:56:01,15,11
2018-02-12 18:57:01,27,6
2018-02-12 18:58:01,13,13
2018-02-12 18:59:01,24,30
2018-02-12 19:00:01,10,13
2018-02-12 19:01:01,20,13
2018-02-12 19:02:01,16,4
2018-02-12 19:03:01,14,12
2018-02-12 19:04:01,23,45
2018-02-12 19:05:01,16,11
2018-02-12 19:06:01,21,9
2018-02-12 19:07:01,16,7
2018-02-12 19:08:01,9,10
2018-02-12 19:09:01,10,55
2018-02-12 19:10:01,15,13
2018-02-12 19:11:01,13,13
2018-02-12 19:12:01,8,9
2018-02-12 19:13:01,12,14
2018-02-12 19:14:01,20,33
2018-02-12 19:15:01,14,17
2018-02-12 19:16:01,16,8
2018-02-12 19:17:01,13,12
2018-02-12 19:18:01,10,9
2018-02-12 19:19:01,11,22
2018-02-12 19:20:01,16,5
2018-02-12 19:21:01,11,15
2018-02-12 19:22:01,12,16
2018-02-12 19:23:01,11,13
2018-02-12 19:24:01,13,20
2018-02-12 19:25:01,9,20
2018-02-12 19:26:01,15,19
2018-02-12 19:27:01,26,12
2018-02-12 19:28:01,19,13
2018-02-12 19:29:01,18,24
2018-02-12 19:30:01,26,12
2018-02-12 19:31:01,23,14
2018-02-12 19:32:01,12,14
2018-02-12 19:33:01,15,13
2018-02-12 19:34:01,19,26
2018-02-12 19:35:01,23,9
2018-02-12 19:36:01,12,19
2018-02-12 19:37:01,18,22
2018-02-12 19:38:01,23,15
2018-02-12 19:39:01,23,45
2018-02-12 19:40:01,15,18
2018-02-12 19:41:01,14,15
2018-02-12 19:42:01,14,8
2018-02-12 19:43:01,16,10
2018-02-12 19:44:01,15,23
2018-02-12 19:45:01,24,22
2018-02-12 19:46:01,10,23
2018-02-12 19:47:01,18,13
2018-02-12 19:48:01,14,14
2018-02-12 19:49:01,18,21
2018-02-12 19:50:01,17,9
2018-02-12 19:51:01,9,19
2018-02-12 19:52:01,14,5
2018-02-12 19:53:01,10,13
2018-02-12 19:54:01,12,13
2018-02-12 19:55:01,12,18
2018-02-12 19:56:01,10,5
2018-02-12 19:57:01,10,12
2018-02-12 19:58:01,13,8
2018-02-12 19:59:01,10,19
2018-02-12 20:00:01,11,9
2018-02-12 20:01:01,7,20
2018-02-12 20:02:01,16,10
2018-02-12 20:03:01,15,9
2018-02-12 20:04:01,18,23
2018-02-12 20:05:01,16,9
2018-02-12 20:06:01,10,9
2018-02-12 20:07:01,9,10
2018-02-12 20:08:01,14,9
2018-02-12 20:09:01,10,26
2018-02-12 20:10:01,8,9
2018-02-12 20:11:01,9,11
2018-02-12 20:12:01,11,15
2018-02-12 20:13:01,13,8
2018-02-12 20:14:01,13,15
2018-02-12 20:15:01,14,10
2018-02-12 20:16:01,7,15
2018-02-12 20:17:01,13,4
2018-02-12 20:18:01,10,12
2018-02-12 20:19:01,13,12
2018-02-12 20:20:01,18,3
2018-02-12 20:21:01,5,8
2018-02-12 20:22:01,6,11
2018-02-12 20:23:01,13,8
2018-02-12 20:24:01,17,8
2018-02-12 20:25:01,14,15
2018-02-12 20:26:01,6,17
2018-02-12 20:27:01,10,10
2018-02-12 20:28:01,18,5
2018-02-12 20:29:01,10,10
2018-02-12 20:30:01,10,19
2018-02-12 20:31:01,11,8
2018-02-12 20:32:01,5,5
2018-02-12 20:33:01,8,8
2018-02-12 20:34:01,13,17
2018-02-12 20:35:01,10,11
2018-02-12 20:36:01,9,6
2018-02-12 20:37:01,14,9
2018-02-12 20:38:01,8,8
2018-02-12 20:39:01,13,7
2018-02-12 20:40:01,7,15
2018-02-12 20:41:01,11,27
2018-02-12 20:42:01,15,10
2018-02-12 20:43:01,13,20
2018-02-12 20:44:01,11,18
2018-02-12 20:45:01,19,16
2018-02-12 20:46:01,12,12
2018-02-12 20:47:01,16,9
2018-02-12 20:48:01,16,12
2018-02-12 20:49:01,11,17
2018-02-12 20:50:01,25,20
2018-02-12 20:51:01,9,28
2018-02-12 20:52:01,18,18
2018-02-12 20:53:01,18,22
2018-02-12 20:54:01,11,15
2018-02-12 20:55:01,15,25
2018-02-12 20:56:01,16,19
2018-02-12 20:57:01,10,19
2018-02-12 20:58:01,9,18
2018-02-12 20:59:01,4,16
2018-02-12 21:00:01,5,15
2018-02-12 21:01:01,3,3
2018-02-12 21:02:01,13,4
2018-02-12 21:03:01,9,9
2018-02-12 21:04:01,5,10
2018-02-12 21:05:01,7,8
2018-02-12 21:06:01,21,13
2018-02-12 21:07:01,10,20
2018-02-12 21:08:01,5,9
2018-02-12 21:09:01,7,17
2018-02-12 21:10:01,5,4
2018-02-12 21:11:01,2,3
2018-02-12 21:12:01,11,2
2018-02-12 21:13:01,3,9
2018-02-12 21:14:01,7,2
2018-02-12 21:15:01,7,2
2018-02-12 21:16:01,3,2
2018-02-12 21:17:01,3,13
2018-02-12 21:18:01,4,4
2018-02-12 21:19:01,2,4
2018-02-12 21:20:01,4,4
2018-02-12 21:21:01,4,2
2018-02-12 21:22:01,2,3
2018-02-12 21:23:01,2,4
2018-02-12 21:24:01,4,1
2018-02-12 21:25:01,2,3
2018-02-12 21:26:01,3,6
2018-02-12 21:27:01,3,4
2018-02-12 21:28:01,4,3
2018-02-12 21:29:01,10,2
2018-02-12 21:30:01,3,18
2018-02-12 21:31:01,1,1
2018-02-12 21:32:01,3,4
2018-02-12 21:33:01,7,3
2018-02-12 21:34:01,4,2
2018-02-12 21:35:01,2,2
2018-02-12 21:36:01,1,4
2018-02-12 21:37:01,4,3
2018-02-12 21:38:01,1,2
2018-02-12 21:39:01,1,1
2018-02-12 21:40:01,2,1
2018-02-12 21:41:01,2,1
2018-02-12 21:42:01,1,1
2018-02-12 21:43:01,1,1
2018-02-12 21:44:01,2,3
2018-02-12 21:45:01,3,26
2018-02-12 21:46:01,4,3
2018-02-12 21:47:01,8,2
2018-02-12 21:48:01,4,3
2018-02-12 21:49:01,0,0
2018-02-12 21:50:01,2,7
2018-02-12 21:51:01,2,2
2018-02-12 21:52:01,3,1
2018-02-12 21:53:01,1,1
2018-02-12 21:54:01,2,1
2018-02-12 21:55:01,5,12
2018-02-12 21:56:01,3,1
2018-02-12 21:57:01,1,3
2018-02-12 21:58:01,4,2
2018-02-12 21:59:01,4,1
2018-02-12 22:00:01,1,8
2018-02-12 22:01:01,4,8
2018-02-12 22:02:01,2,2
2018-02-12 22:03:01,5,1
2018-02-12 22:04:01,1,1
2018-02-12 22:05:01,3,6
2018-02-12 22:06:01,2,3
2018-02-12 22:07:01,4,1
2018-02-12 22:08:01,1,3
2018-02-12 22:09:01,4,1
2018-02-12 22:10:01,7,5
2018-02-12 22:11:01,6,2
2018-02-12 22:12:01,3,2
2018-02-12 22:13:01,3,2
2018-02-12 22:14:01,2,3
2018-02-12 22:15:01,2,9
2018-02-12 22:16:01,8,2
2018-02-12 22:17:01,1,1
2018-02-12 22:18:01,5,1
2018-02-12 22:19:01,2,4
2018-02-12 22:20:01,4,9
2018-02-12 22:21:01,8,3
2018-02-12 22:22:01,1,2
2018-02-12 22:23:01,2,4
2018-02-12 22:24:01,1,2
2018-02-12 22:25:01,3,11
2018-02-12 22:26:01,6,1
2018-02-12 22:27:01,1,3
2018-02-12 22:28:01,1,1
2018-02-12 22:29:01,4,2
2018-02-12 22:30:01,2,7
2018-02-12 22:31:01,3,2
2018-02-12 22:32:01,3,1
2018-02-12 22:33:01,3,1
2018-02-12 22:34:01,4,2
2018-02-12 22:35:01,4,9
2018-02-12 22:36:01,1,1
2018-02-12 22:37:01,4,1
2018-02-12 22:38:01,5,2
2018-02-12 22:39:01,2,2
2018-02-12 22:40:01,3,8
2018-02-12 22:41:01,4,2
2018-02-12 22:42:01,5,3
2018-02-12 22:43:01,3,1
2018-02-12 22:44:01,2,3
2018-02-12 22:45:01,1,11
2018-02-12 22:46:01,2,2
2018-02-12 22:47:01,7,1
2018-02-12 22:48:01,4,1
2018-02-12 22:49:01,3,4
2018-02-12 22:50:01,2,6
2018-02-12 22:51:01,4,2
2018-02-12 22:52:01,3,1
2018-02-12 22:53:01,7,2
2018-02-12 22:54:01,1,1
2018-02-12 22:55:01,3,14
2018-02-12 22:56:01,2,1
2018-02-12 22:57:01,3,2
2018-02-12 22:58:01,3,1
2018-02-12 22:59:01,7,2
2018-02-12 23:00:01,2,11
2018-02-12 23:01:01,4,2
2018-02-12 23:02:01,2,3
2018-02-12 23:03:01,2,1
2018-02-12 23:04:01,5,1
2018-02-12 23:05:01,2,10
2018-02-12 23:06:01,3,2
2018-02-12 23:07:01,3,1
2018-02-12 23:08:01,2,1
2018-02-12 23:09:01,3,1
2018-02-12 23:10:01,2,7
2018-02-12 23:11:01,3,1
2018-02-12 23:12:01,4,2
2018-02-12 23:13:01,1,2
2018-02-12 23:14:01,1,3
2018-02-12 23:15:01,5,9
2018-02-12 23:16:01,3,1
2018-02-12 23:17:01,6,1
2018-02-12 23:18:01,5,2
2018-02-12 23:19:01,1,2
2018-02-12 23:20:01,3,6
2018-02-12 23:21:01,3,1
2018-02-12 23:22:01,2,1
2018-02-12 23:23:01,6,2
2018-02-12 23:24:01,2,2
2018-02-12 23:25:01,1,10
2018-02-12 23:26:01,3,1
2018-02-12 23:27:01,4,1
2018-02-12 23:28:01,1,1
2018-02-12 23:29:01,1,1
2018-02-12 23:30:01,5,8
2018-02-12 23:31:01,0,0
2018-02-12 23:32:01,2,3
2018-02-12 23:33:01,2,4
2018-02-12 23:34:01,3,1
2018-02-12 23:35:01,2,5
2018-02-12 23:36:01,4,3
2018-02-12 23:37:01,2,1
2018-02-12 23:38:01,3,2
2018-02-12 23:39:01,4,1
2018-02-12 23:40:01,1,7
2018-02-12 23:41:01,3,2
2018-02-12 23:42:01,0,0
2018-02-12 23:43:01,4,2
2018-02-12 23:44:01,1,1
2018-02-12 23:45:01,5,6
2018-02-12 23:46:01,3,2
2018-02-12 23:47:01,3,2
2018-02-12 23:48:01,4,1
2018-02-12 23:49:01,1,2
2018-02-12 23:50:01,3,7
2018-02-12 23:51:01,1,2
2018-02-12 23:52:01,0,0
2018-02-12 23:53:01,3,1
2018-02-12 23:54:01,4,2
2018-02-12 23:55:01,1,7
2018-02-12 23:56:01,2,1
2018-02-12 23:57:01,4,1
2018-02-12 23:58:01,2,1
2018-02-12 23:59:01,0,0
